millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K30_CO2, SampleNumber,Serial number,
11442499,1650889166, 2022/4/25 12:19:26,53.7,29.2,395.51,2182.62,4389.65,358,22885,1,
11442999,1650889167, 2022/4/25 12:19:27,53.7,29.2,395.51,2182.62,4389.65,358,22886,1,
11443499,1650889167, 2022/4/25 12:19:27,53.8,29.2,395.51,2182.62,4360.35,358,22887,1,
11443999,1650889168, 2022/4/25 12:19:28,53.7,29.2,395.51,2182.62,4360.35,358,22888,1,
11444499,1650889168, 2022/4/25 12:19:28,53.7,29.1,395.51,2182.62,4360.35,358,22889,1,
11445000,1650889169, 2022/4/25 12:19:29,53.7,29.2,395.51,2187.5,4360.35,358,22890,1,
11445498,1650889169, 2022/4/25 12:19:29,53.8,29.2,395.51,2187.5,4360.35,358,22891,1,
11446000,1650889170, 2022/4/25 12:19:30,53.7,29.1,395.51,2187.5,4360.35,358,22892,1,
11446499,1650889170, 2022/4/25 12:19:30,53.7,29.1,395.51,2187.5,4360.35,358,22893,1,
11446999,1650889171, 2022/4/25 12:19:31,53.8,29.2,395.51,2187.5,4365.23,358,22894,1,
11447499,1650889171, 2022/4/25 12:19:31,53.8,29.2,410.16,2187.5,4365.23,358,22895,1,
11447999,1650889172, 2022/4/25 12:19:32,53.8,29.1,410.16,2187.5,4365.23,358,22896,1,
11448499,1650889172, 2022/4/25 12:19:32,53.8,29.1,410.16,2187.5,4365.23,358,22897,1,
11448998,1650889173, 2022/4/25 12:19:33,53.8,29.1,410.16,2187.5,4365.23,358,22898,1,
11449499,1650889173, 2022/4/25 12:19:33,53.8,29.1,410.16,2187.5,4365.23,358,22899,1,
11449999,1650889174, 2022/4/25 12:19:34,53.8,29.1,410.16,2187.5,4365.23,358,22900,1,
11450499,1650889174, 2022/4/25 12:19:34,53.8,29.1,405.27,2187.5,4365.23,358,22901,1,
11450999,1650889175, 2022/4/25 12:19:35,53.9,29.2,410.16,2187.5,4365.23,358,22902,1,
11451500,1650889175, 2022/4/25 12:19:35,53.8,29.1,405.27,2187.5,4370.12,358,22903,1,
11451999,1650889176, 2022/4/25 12:19:36,53.9,29.2,405.27,2187.5,4370.12,358,22904,1,
11452498,1650889176, 2022/4/25 12:19:36,53.8,29.1,405.27,2187.5,4370.12,358,22905,1,
11452999,1650889177, 2022/4/25 12:19:37,53.8,29.1,405.27,2187.5,4370.12,358,22906,1,
11453499,1650889177, 2022/4/25 12:19:37,53.9,29.2,405.27,2187.5,4370.12,358,22907,1,
11453999,1650889178, 2022/4/25 12:19:38,53.8,29.1,405.27,2187.5,4370.12,358,22908,1,
11454499,1650889178, 2022/4/25 12:19:38,53.8,29.1,405.27,2187.5,4370.12,358,22909,1,
11454999,1650889179, 2022/4/25 12:19:39,53.8,29.1,405.27,2187.5,4370.12,358,22910,1,
11455499,1650889179, 2022/4/25 12:19:39,53.8,29.1,405.27,2187.5,4370.12,358,22911,1,
11455998,1650889180, 2022/4/25 12:19:40,53.9,29.1,405.27,2187.5,4370.12,358,22912,1,
11456499,1650889180, 2022/4/25 12:19:40,53.9,29.1,405.27,2187.5,4370.12,358,22913,1,
11456999,1650889181, 2022/4/25 12:19:41,53.9,29.1,405.27,2187.5,4370.12,358,22914,1,
11457499,1650889181, 2022/4/25 12:19:41,53.9,29.1,405.27,2187.5,4370.12,358,22915,1,
11457998,1650889182, 2022/4/25 12:19:42,53.9,29.2,405.27,2187.5,4370.12,358,22916,1,
11458499,1650889182, 2022/4/25 12:19:42,53.9,29.1,405.27,2187.5,4370.12,358,22917,1,
11458999,1650889183, 2022/4/25 12:19:43,53.9,29.1,405.27,2187.5,4370.12,358,22918,1,
11459500,1650889183, 2022/4/25 12:19:43,53.9,29.1,405.27,2187.5,4370.12,358,22919,1,
11459999,1650889184, 2022/4/25 12:19:44,53.9,29.1,405.27,2187.5,4370.12,358,22920,1,
11460499,1650889184, 2022/4/25 12:19:44,53.9,29.1,405.27,2187.5,4370.12,358,22921,1,
11460999,1650889185, 2022/4/25 12:19:45,53.9,29.1,405.27,2187.5,4370.12,358,22922,1,
11461498,1650889185, 2022/4/25 12:19:45,53.9,29.1,405.27,2187.5,4370.12,358,22923,1,
11462000,1650889186, 2022/4/25 12:19:46,53.9,29.1,405.27,2187.5,4370.12,358,22924,1,
11462499,1650889186, 2022/4/25 12:19:46,53.9,29.1,405.27,2187.5,4370.12,357,22925,1,
11462999,1650889187, 2022/4/25 12:19:47,53.9,29.1,405.27,2187.5,4370.12,357,22926,1,
11463499,1650889187, 2022/4/25 12:19:47,53.9,29.1,405.27,2187.5,4370.12,357,22927,1,
11464000,1650889188, 2022/4/25 12:19:48,53.9,29.1,405.27,2187.5,4370.12,357,22928,1,
11464500,1650889188, 2022/4/25 12:19:48,53.9,29.1,405.27,2187.5,4370.12,357,22929,1,
11464998,1650889189, 2022/4/25 12:19:49,53.9,29.1,405.27,2187.5,4370.12,357,22930,1,
11465499,1650889189, 2022/4/25 12:19:49,54,29.1,405.27,2187.5,4370.12,357,22931,1,
11465999,1650889190, 2022/4/25 12:19:50,54,29.1,405.27,2187.5,4389.65,357,22932,1,
11466500,1650889190, 2022/4/25 12:19:50,54,29.1,405.27,2187.5,4389.65,357,22933,1,
11466999,1650889191, 2022/4/25 12:19:51,54,29.1,405.27,2187.5,4389.65,357,22934,1,
11467499,1650889191, 2022/4/25 12:19:51,54,29.1,405.27,2187.5,4389.65,357,22935,1,
11467999,1650889192, 2022/4/25 12:19:52,54,29.1,405.27,2182.62,4389.65,357,22936,1,
11468498,1650889192, 2022/4/25 12:19:52,54,29.1,405.27,2182.62,4389.65,357,22937,1,
11468999,1650889193, 2022/4/25 12:19:53,54,29.1,405.27,2182.62,4389.65,357,22938,1,
11469499,1650889193, 2022/4/25 12:19:53,54.1,29.1,395.51,2182.62,4389.65,357,22939,1,
11470000,1650889194, 2022/4/25 12:19:54,54.1,29.1,395.51,2182.62,4389.65,357,22940,1,
11470498,1650889194, 2022/4/25 12:19:54,54.1,29.1,395.51,2182.62,4389.65,357,22941,1,
11470999,1650889195, 2022/4/25 12:19:55,54.1,29.1,395.51,2182.62,4389.65,357,22942,1,
11471499,1650889195, 2022/4/25 12:19:55,54.1,29.1,395.51,2182.62,4389.65,357,22943,1,
11471998,1650889196, 2022/4/25 12:19:56,54.1,29.1,395.51,2182.62,4389.65,357,22944,1,
11472499,1650889196, 2022/4/25 12:19:56,54.1,29.1,395.51,2182.62,4389.65,358,22945,1,
11473000,1650889197, 2022/4/25 12:19:57,54.1,29.1,395.51,2182.62,4389.65,358,22946,1,
11473499,1650889197, 2022/4/25 12:19:57,54.1,29.1,395.51,2182.62,4389.65,358,22947,1,
11473998,1650889198, 2022/4/25 12:19:58,54.2,29.1,395.51,2182.62,4389.65,358,22948,1,
11474499,1650889198, 2022/4/25 12:19:58,54.2,29.1,395.51,2182.62,4389.65,358,22949,1,
11474999,1650889199, 2022/4/25 12:19:59,54.2,29.1,395.51,2182.62,4389.65,358,22950,1,
11475499,1650889199, 2022/4/25 12:19:59,54.2,29.1,395.51,2182.62,4389.65,358,22951,1,
11475999,1650889200, 2022/4/25 12:20:0,54.2,29.1,395.51,2182.62,4389.65,358,22952,1,
11476499,1650889200, 2022/4/25 12:20:0,54.2,29.1,395.51,2182.62,4389.65,358,22953,1,
11476999,1650889201, 2022/4/25 12:20:1,54.2,29.1,395.51,2182.62,4389.65,358,22954,1,
11477499,1650889201, 2022/4/25 12:20:1,54.2,29.1,395.51,2182.62,4389.65,357,22955,1,
11477999,1650889202, 2022/4/25 12:20:2,54.2,29.1,400.39,2182.62,4389.65,357,22956,1,
11478500,1650889202, 2022/4/25 12:20:2,54.2,29.1,400.39,2182.62,4389.65,357,22957,1,
11478999,1650889203, 2022/4/25 12:20:3,54.2,29.1,395.51,2182.62,4389.65,357,22958,1,
11479499,1650889203, 2022/4/25 12:20:3,54.2,29.1,395.51,2182.62,4389.65,357,22959,1,
11479999,1650889204, 2022/4/25 12:20:4,54.2,29.1,400.39,2182.62,4389.65,357,22960,1,
11480499,1650889204, 2022/4/25 12:20:4,54.2,29.1,395.51,2182.62,4389.65,357,22961,1,
11480998,1650889205, 2022/4/25 12:20:5,54.2,29.1,395.51,2182.62,4389.65,357,22962,1,
11481500,1650889205, 2022/4/25 12:20:5,54.2,29.1,395.51,2187.5,4389.65,357,22963,1,
11482000,1650889206, 2022/4/25 12:20:6,54.2,29.1,395.51,2182.62,4389.65,357,22964,1,
11482499,1650889206, 2022/4/25 12:20:6,54.2,29.1,400.39,2187.5,4389.65,357,22965,1,
11482999,1650889207, 2022/4/25 12:20:7,54.2,29.1,400.39,2187.5,4389.65,357,22966,1,
11483499,1650889207, 2022/4/25 12:20:7,54.2,29.1,400.39,2182.62,4389.65,357,22967,1,
11483999,1650889208, 2022/4/25 12:20:8,54.2,29.1,395.51,2187.5,4389.65,357,22968,1,
11484498,1650889208, 2022/4/25 12:20:8,54.2,29.1,400.39,2187.5,4389.65,357,22969,1,
11484999,1650889209, 2022/4/25 12:20:9,54.2,29.1,400.39,2187.5,4389.65,357,22970,1,
11485500,1650889209, 2022/4/25 12:20:9,54.3,29.1,400.39,2182.62,4389.65,357,22971,1,
11485999,1650889210, 2022/4/25 12:20:10,54.2,29.1,400.39,2187.5,4389.65,357,22972,1,
11486499,1650889210, 2022/4/25 12:20:10,54.2,29.1,400.39,2187.5,4389.65,356,22973,1,
11486999,1650889211, 2022/4/25 12:20:11,54.3,29.1,395.51,2182.62,4389.65,356,22974,1,
11487500,1650889211, 2022/4/25 12:20:11,54.3,29.1,400.39,2187.5,4389.65,356,22975,1,
11487998,1650889212, 2022/4/25 12:20:12,54.3,29.1,395.51,2187.5,4389.65,356,22976,1,
11488499,1650889212, 2022/4/25 12:20:12,54.3,29.1,400.39,2187.5,4389.65,356,22977,1,
11489000,1650889213, 2022/4/25 12:20:13,54.3,29.1,395.51,2187.5,4389.65,356,22978,1,
11489499,1650889213, 2022/4/25 12:20:13,54.3,29.1,400.39,2182.62,4389.65,356,22979,1,
11489998,1650889214, 2022/4/25 12:20:14,54.3,29.1,400.39,2187.5,4389.65,356,22980,1,
11490500,1650889214, 2022/4/25 12:20:14,54.3,29.1,395.51,2187.5,4389.65,356,22981,1,
11491000,1650889215, 2022/4/25 12:20:15,54.3,29.1,395.51,2182.62,4389.65,356,22982,1,
11491499,1650889215, 2022/4/25 12:20:15,54.3,29.1,395.51,2182.62,4389.65,356,22983,1,
11491999,1650889216, 2022/4/25 12:20:16,54.3,29.1,395.51,2182.62,4389.65,356,22984,1,
11492499,1650889216, 2022/4/25 12:20:16,54.3,29.1,400.39,2182.62,4389.65,355,22985,1,
11492999,1650889217, 2022/4/25 12:20:17,54.3,29.1,395.51,2182.62,4389.65,355,22986,1,
11493499,1650889218, 2022/4/25 12:20:18,54.3,29.1,395.51,2182.62,4389.65,355,22987,1,
11493999,1650889218, 2022/4/25 12:20:18,54.3,29,400.39,2182.62,4389.65,355,22988,1,
11494498,1650889219, 2022/4/25 12:20:19,54.3,29.1,400.39,2182.62,4389.65,355,22989,1,
11494999,1650889219, 2022/4/25 12:20:19,54.3,29,395.51,2182.62,4389.65,355,22990,1,
11495499,1650889220, 2022/4/25 12:20:20,54.3,29,400.39,2182.62,4389.65,355,22991,1,
11495999,1650889220, 2022/4/25 12:20:20,54.3,29,400.39,2182.62,4389.65,355,22992,1,
11496499,1650889221, 2022/4/25 12:20:21,54.3,29.1,400.39,2182.62,4389.65,355,22993,1,
11496999,1650889221, 2022/4/25 12:20:21,54.4,29.1,400.39,2187.5,4389.65,355,22994,1,
11497498,1650889222, 2022/4/25 12:20:22,54.4,29.1,400.39,2182.62,4389.65,356,22995,1,
11497999,1650889222, 2022/4/25 12:20:22,54.3,29,400.39,2182.62,4389.65,356,22996,1,
11498500,1650889223, 2022/4/25 12:20:23,54.4,29.1,400.39,2182.62,4389.65,355,22997,1,
11498998,1650889223, 2022/4/25 12:20:23,54.4,29.1,395.51,2182.62,4389.65,355,22998,1,
11499499,1650889224, 2022/4/25 12:20:24,54.4,29.1,400.39,2182.62,4389.65,355,22999,1,
11500000,1650889224, 2022/4/25 12:20:24,54.4,29.1,400.39,2182.62,4389.65,356,23000,1,
11500498,1650889225, 2022/4/25 12:20:25,54.4,29.1,400.39,2182.62,4389.65,356,23001,1,
11500999,1650889225, 2022/4/25 12:20:25,54.3,29,400.39,2182.62,4389.65,356,23002,1,
11501500,1650889226, 2022/4/25 12:20:26,54.4,29.1,395.51,2182.62,4389.65,356,23003,1,
11501999,1650889226, 2022/4/25 12:20:26,54.4,29,400.39,2182.62,4389.65,356,23004,1,
11502499,1650889227, 2022/4/25 12:20:27,54.4,29,400.39,2182.62,4389.65,356,23005,1,
11502999,1650889227, 2022/4/25 12:20:27,54.5,29.1,395.51,2182.62,4389.65,356,23006,1,
11503499,1650889228, 2022/4/25 12:20:28,54.4,29,395.51,2182.62,4389.65,356,23007,1,
11504000,1650889228, 2022/4/25 12:20:28,54.4,29,395.51,2182.62,4389.65,356,23008,1,
11504499,1650889229, 2022/4/25 12:20:29,54.4,29,395.51,2182.62,4389.65,356,23009,1,
11504999,1650889229, 2022/4/25 12:20:29,54.5,29.1,395.51,2182.62,4389.65,356,23010,1,
11505500,1650889230, 2022/4/25 12:20:30,54.5,29.1,395.51,2182.62,4389.65,356,23011,1,
11505999,1650889230, 2022/4/25 12:20:30,54.4,29,400.39,2182.62,4389.65,356,23012,1,
11506499,1650889231, 2022/4/25 12:20:31,54.4,29,400.39,2182.62,4389.65,356,23013,1,
11506999,1650889231, 2022/4/25 12:20:31,54.5,29.1,395.51,2182.62,4389.65,356,23014,1,
11507500,1650889232, 2022/4/25 12:20:32,54.5,29.1,395.51,2182.62,4389.65,356,23015,1,
11507998,1650889232, 2022/4/25 12:20:32,54.5,29.1,395.51,2182.62,4389.65,356,23016,1,
11508499,1650889233, 2022/4/25 12:20:33,54.5,29,395.51,2182.62,4389.65,356,23017,1,
11509000,1650889233, 2022/4/25 12:20:33,54.5,29,400.39,2182.62,4389.65,356,23018,1,
11509498,1650889234, 2022/4/25 12:20:34,54.5,29,395.51,2182.62,4389.65,356,23019,1,
11509999,1650889234, 2022/4/25 12:20:34,54.5,29.1,400.39,2182.62,4389.65,356,23020,1,
11510499,1650889235, 2022/4/25 12:20:35,54.5,29,395.51,2182.62,4389.65,356,23021,1,
11510999,1650889235, 2022/4/25 12:20:35,54.5,29,395.51,2182.62,4389.65,356,23022,1,
11511499,1650889236, 2022/4/25 12:20:36,54.5,29,395.51,2182.62,4389.65,356,23023,1,
11511998,1650889236, 2022/4/25 12:20:36,54.5,29,395.51,2182.62,4389.65,356,23024,1,
11512499,1650889237, 2022/4/25 12:20:37,54.5,29,395.51,2182.62,4389.65,356,23025,1,
11512999,1650889237, 2022/4/25 12:20:37,54.5,29,395.51,2182.62,4389.65,356,23026,1,
11513498,1650889238, 2022/4/25 12:20:38,54.5,29,400.39,2182.62,4389.65,356,23027,1,
11514000,1650889238, 2022/4/25 12:20:38,54.5,29,400.39,2182.62,4389.65,356,23028,1,
11514500,1650889239, 2022/4/25 12:20:39,54.5,29,395.51,2182.62,4389.65,356,23029,1,
11514998,1650889239, 2022/4/25 12:20:39,54.6,29.1,400.39,2182.62,4389.65,356,23030,1,
11515499,1650889240, 2022/4/25 12:20:40,54.6,29.1,395.51,2182.62,4389.65,356,23031,1,
11516000,1650889240, 2022/4/25 12:20:40,54.5,29,395.51,2182.62,4389.65,356,23032,1,
11516498,1650889241, 2022/4/25 12:20:41,54.6,29.1,395.51,2182.62,4389.65,356,23033,1,
11516999,1650889241, 2022/4/25 12:20:41,54.5,29,395.51,2182.62,4389.65,356,23034,1,
11517500,1650889242, 2022/4/25 12:20:42,54.6,29,395.51,2182.62,4389.65,356,23035,1,
11517999,1650889242, 2022/4/25 12:20:42,54.6,29,395.51,2182.62,4389.65,356,23036,1,
11518499,1650889243, 2022/4/25 12:20:43,54.6,29,395.51,2182.62,4389.65,356,23037,1,
11518999,1650889243, 2022/4/25 12:20:43,54.6,29.1,395.51,2182.62,4389.65,356,23038,1,
11519499,1650889244, 2022/4/25 12:20:44,54.6,29,400.39,2182.62,4389.65,356,23039,1,
11520000,1650889244, 2022/4/25 12:20:44,54.6,29,395.51,2182.62,4389.65,356,23040,1,
11520498,1650889245, 2022/4/25 12:20:45,54.6,29,395.51,2182.62,4389.65,357,23041,1,
11520999,1650889245, 2022/4/25 12:20:45,54.6,29,395.51,2182.62,4389.65,357,23042,1,
11521500,1650889246, 2022/4/25 12:20:46,54.7,29.1,395.51,2182.62,4389.65,357,23043,1,
11521998,1650889246, 2022/4/25 12:20:46,54.6,29,395.51,2182.62,4389.65,357,23044,1,
11522499,1650889247, 2022/4/25 12:20:47,54.7,29.1,395.51,2182.62,4389.65,357,23045,1,
11523000,1650889247, 2022/4/25 12:20:47,54.6,29,395.51,2182.62,4389.65,357,23046,1,
11523499,1650889248, 2022/4/25 12:20:48,54.6,29,395.51,2182.62,4389.65,357,23047,1,
11523999,1650889248, 2022/4/25 12:20:48,54.7,29.1,395.51,2182.62,4389.65,357,23048,1,
11524498,1650889249, 2022/4/25 12:20:49,54.7,29.1,400.39,2182.62,4389.65,357,23049,1,
11524999,1650889249, 2022/4/25 12:20:49,54.7,29.1,395.51,2182.62,4389.65,357,23050,1,
11525499,1650889250, 2022/4/25 12:20:50,54.7,29.1,395.51,2187.5,4389.65,357,23051,1,
11525999,1650889250, 2022/4/25 12:20:50,54.7,29.1,395.51,2187.5,4389.65,357,23052,1,
11526499,1650889251, 2022/4/25 12:20:51,54.7,29.1,400.39,2187.5,4389.65,357,23053,1,
11527000,1650889251, 2022/4/25 12:20:51,54.7,29.1,395.51,2187.5,4389.65,357,23054,1,
11527498,1650889252, 2022/4/25 12:20:52,54.7,29.1,395.51,2187.5,4389.65,357,23055,1,
11527999,1650889252, 2022/4/25 12:20:52,54.7,29.1,400.39,2187.5,4389.65,357,23056,1,
11528500,1650889253, 2022/4/25 12:20:53,54.8,29.1,400.39,2187.5,4389.65,357,23057,1,
11528998,1650889253, 2022/4/25 12:20:53,54.8,29.1,395.51,2187.5,4389.65,357,23058,1,
11529499,1650889254, 2022/4/25 12:20:54,54.7,29.1,395.51,2187.5,4389.65,357,23059,1,
11529999,1650889254, 2022/4/25 12:20:54,54.7,29.1,395.51,2187.5,4389.65,357,23060,1,
11530500,1650889255, 2022/4/25 12:20:55,54.7,29.1,395.51,2187.5,4389.65,357,23061,1,
11530998,1650889255, 2022/4/25 12:20:55,54.7,29.1,400.39,2187.5,4389.65,356,23062,1,
11531498,1650889256, 2022/4/25 12:20:56,54.7,29.1,400.39,2187.5,4389.65,356,23063,1,
11532000,1650889256, 2022/4/25 12:20:56,54.7,29.1,395.51,2187.5,4389.65,356,23064,1,
11532498,1650889257, 2022/4/25 12:20:57,54.7,29.1,395.51,2187.5,4389.65,356,23065,1,
11532999,1650889257, 2022/4/25 12:20:57,54.7,29.1,395.51,2187.5,4389.65,356,23066,1,
11533500,1650889258, 2022/4/25 12:20:58,54.7,29.1,395.51,2187.5,4389.65,356,23067,1,
11533999,1650889258, 2022/4/25 12:20:58,54.7,29.1,395.51,2187.5,4389.65,356,23068,1,
11534498,1650889259, 2022/4/25 12:20:59,54.7,29.1,400.39,2187.5,4389.65,356,23069,1,
11534999,1650889259, 2022/4/25 12:20:59,54.7,29.1,395.51,2187.5,4389.65,356,23070,1,
11535499,1650889260, 2022/4/25 12:21:0,54.7,29.1,400.39,2187.5,4389.65,357,23071,1,
11536000,1650889260, 2022/4/25 12:21:0,54.7,29.1,395.51,2187.5,4389.65,357,23072,1,
11536499,1650889261, 2022/4/25 12:21:1,54.7,29.1,395.51,2187.5,4389.65,356,23073,1,
11536999,1650889261, 2022/4/25 12:21:1,54.7,29.1,395.51,2187.5,4389.65,356,23074,1,
11537500,1650889262, 2022/4/25 12:21:2,54.7,29.1,395.51,2187.5,4389.65,356,23075,1,
11537998,1650889262, 2022/4/25 12:21:2,54.7,29.1,400.39,2187.5,4389.65,356,23076,1,
11538500,1650889263, 2022/4/25 12:21:3,54.7,29.1,400.39,2187.5,4389.65,356,23077,1,
11538999,1650889263, 2022/4/25 12:21:3,54.7,29.1,400.39,2187.5,4389.65,356,23078,1,
11539499,1650889264, 2022/4/25 12:21:4,54.6,29.1,400.39,2187.5,4360.35,356,23079,1,
11539999,1650889264, 2022/4/25 12:21:4,54.6,29.1,400.39,2187.5,4360.35,356,23080,1,
11540499,1650889265, 2022/4/25 12:21:5,54.6,29.1,400.39,2187.5,4360.35,356,23081,1,
11540999,1650889265, 2022/4/25 12:21:5,54.6,29.1,400.39,2187.5,4360.35,356,23082,1,
11541498,1650889266, 2022/4/25 12:21:6,54.7,29.2,400.39,2197.27,4360.35,356,23083,1,
11541999,1650889266, 2022/4/25 12:21:6,54.7,29.2,400.39,2197.27,4365.23,356,23084,1,
11542499,1650889267, 2022/4/25 12:21:7,54.6,29.1,400.39,2197.27,4360.35,356,23085,1,
11543000,1650889267, 2022/4/25 12:21:7,54.6,29.1,400.39,2197.27,4365.23,356,23086,1,
11543500,1650889268, 2022/4/25 12:21:8,54.6,29.1,410.16,2197.27,4365.23,356,23087,1,
11544000,1650889268, 2022/4/25 12:21:8,54.6,29.2,410.16,2197.27,4365.23,356,23088,1,
11544499,1650889269, 2022/4/25 12:21:9,54.6,29.2,410.16,2197.27,4365.23,356,23089,1,
11544998,1650889269, 2022/4/25 12:21:9,54.6,29.2,410.16,2197.27,4365.23,356,23090,1,
11545499,1650889270, 2022/4/25 12:21:10,54.6,29.2,410.16,2197.27,4365.23,356,23091,1,
11545999,1650889270, 2022/4/25 12:21:10,54.6,29.2,410.16,2197.27,4365.23,356,23092,1,
11546499,1650889271, 2022/4/25 12:21:11,54.6,29.2,410.16,2197.27,4365.23,356,23093,1,
11546999,1650889271, 2022/4/25 12:21:11,54.6,29.2,410.16,2197.27,4365.23,356,23094,1,
11547500,1650889272, 2022/4/25 12:21:12,54.6,29.2,410.16,2197.27,4370.12,356,23095,1,
11548000,1650889272, 2022/4/25 12:21:12,54.6,29.2,410.16,2197.27,4370.12,356,23096,1,
11548498,1650889273, 2022/4/25 12:21:13,54.6,29.2,410.16,2197.27,4370.12,356,23097,1,
11548999,1650889273, 2022/4/25 12:21:13,54.6,29.2,410.16,2197.27,4370.12,356,23098,1,
11549499,1650889274, 2022/4/25 12:21:14,54.6,29.2,405.27,2197.27,4370.12,356,23099,1,
11549999,1650889274, 2022/4/25 12:21:14,54.6,29.2,410.16,2202.15,4370.12,356,23100,1,
11550499,1650889275, 2022/4/25 12:21:15,54.6,29.3,405.27,2197.27,4370.12,356,23101,1,
11551000,1650889275, 2022/4/25 12:21:15,54.6,29.3,405.27,2202.15,4370.12,356,23102,1,
11551500,1650889276, 2022/4/25 12:21:16,54.6,29.3,405.27,2202.15,4370.12,356,23103,1,
11551998,1650889276, 2022/4/25 12:21:16,54.6,29.3,405.27,2202.15,4370.12,356,23104,1,
11552499,1650889277, 2022/4/25 12:21:17,54.6,29.3,405.27,2202.15,4370.12,356,23105,1,
11552999,1650889277, 2022/4/25 12:21:17,54.5,29.3,405.27,2202.15,4370.12,356,23106,1,
11553499,1650889278, 2022/4/25 12:21:18,54.5,29.3,405.27,2202.15,4370.12,356,23107,1,
11553999,1650889278, 2022/4/25 12:21:18,54.5,29.3,405.27,2202.15,4370.12,356,23108,1,
11554500,1650889279, 2022/4/25 12:21:19,54.5,29.3,405.27,2202.15,4370.12,356,23109,1,
11555000,1650889279, 2022/4/25 12:21:19,54.5,29.3,405.27,2207.03,4370.12,356,23110,1,
11555500,1650889280, 2022/4/25 12:21:20,54.5,29.3,405.27,2207.03,4370.12,356,23111,1,
11555999,1650889281, 2022/4/25 12:21:21,54.5,29.3,405.27,2207.03,4370.12,356,23112,1,
11556499,1650889281, 2022/4/25 12:21:21,54.5,29.3,405.27,2207.03,4370.12,356,23113,1,
11556999,1650889282, 2022/4/25 12:21:22,54.5,29.3,405.27,2202.15,4370.12,356,23114,1,
11557498,1650889282, 2022/4/25 12:21:22,54.5,29.3,405.27,2202.15,4370.12,356,23115,1,
11557999,1650889283, 2022/4/25 12:21:23,54.4,29.3,405.27,2207.03,4370.12,356,23116,1,
11558499,1650889283, 2022/4/25 12:21:23,54.4,29.3,405.27,2207.03,4370.12,356,23117,1,
11558999,1650889284, 2022/4/25 12:21:24,54.4,29.3,405.27,2207.03,4370.12,356,23118,1,
11559499,1650889284, 2022/4/25 12:21:24,54.4,29.3,405.27,2207.03,4370.12,356,23119,1,
11559999,1650889285, 2022/4/25 12:21:25,54.4,29.3,405.27,2207.03,4370.12,356,23120,1,
11560499,1650889285, 2022/4/25 12:21:25,54.4,29.3,405.27,2207.03,4370.12,356,23121,1,
11560998,1650889286, 2022/4/25 12:21:26,54.3,29.3,405.27,2207.03,4370.12,356,23122,1,
11561499,1650889286, 2022/4/25 12:21:26,54.3,29.3,405.27,2207.03,4370.12,356,23123,1,
11561999,1650889287, 2022/4/25 12:21:27,54.4,29.4,405.27,2207.03,4389.65,356,23124,1,
11562499,1650889287, 2022/4/25 12:21:27,54.3,29.3,405.27,2207.03,4389.65,356,23125,1,
11563000,1650889288, 2022/4/25 12:21:28,54.3,29.3,405.27,2207.03,4389.65,356,23126,1,
11563499,1650889288, 2022/4/25 12:21:28,54.3,29.3,405.27,2197.27,4389.65,356,23127,1,
11563999,1650889289, 2022/4/25 12:21:29,54.3,29.3,405.27,2202.15,4389.65,356,23128,1,
11564499,1650889289, 2022/4/25 12:21:29,54.3,29.3,405.27,2197.27,4389.65,356,23129,1,
11564999,1650889290, 2022/4/25 12:21:30,54.3,29.3,400.39,2197.27,4389.65,356,23130,1,
11565499,1650889290, 2022/4/25 12:21:30,54.3,29.3,400.39,2197.27,4389.65,356,23131,1,
11565999,1650889291, 2022/4/25 12:21:31,54.3,29.3,400.39,2197.27,4389.65,356,23132,1,
11566499,1650889291, 2022/4/25 12:21:31,54.2,29.3,400.39,2197.27,4389.65,356,23133,1,
11566999,1650889292, 2022/4/25 12:21:32,54.3,29.4,400.39,2197.27,4389.65,356,23134,1,
11567500,1650889292, 2022/4/25 12:21:32,54.3,29.3,400.39,2197.27,4389.65,356,23135,1,
11567998,1650889293, 2022/4/25 12:21:33,54.3,29.4,400.39,2197.27,4389.65,356,23136,1,
11568499,1650889293, 2022/4/25 12:21:33,54.3,29.4,395.51,2197.27,4389.65,356,23137,1,
11568999,1650889294, 2022/4/25 12:21:34,54.2,29.3,400.39,2197.27,4389.65,356,23138,1,
11569500,1650889294, 2022/4/25 12:21:34,54.3,29.4,395.51,2197.27,4389.65,356,23139,1,
11569998,1650889295, 2022/4/25 12:21:35,54.3,29.4,400.39,2197.27,4389.65,356,23140,1,
11570499,1650889295, 2022/4/25 12:21:35,54.2,29.3,400.39,2197.27,4389.65,356,23141,1,
11570999,1650889296, 2022/4/25 12:21:36,54.3,29.4,395.51,2197.27,4389.65,356,23142,1,
11571499,1650889296, 2022/4/25 12:21:36,54.3,29.4,400.39,2197.27,4389.65,356,23143,1,
11571999,1650889297, 2022/4/25 12:21:37,54.2,29.3,395.51,2197.27,4389.65,356,23144,1,
11572499,1650889297, 2022/4/25 12:21:37,54.2,29.3,395.51,2197.27,4389.65,356,23145,1,
11573000,1650889298, 2022/4/25 12:21:38,54.2,29.3,400.39,2197.27,4389.65,357,23146,1,
11573499,1650889298, 2022/4/25 12:21:38,54.3,29.4,400.39,2197.27,4389.65,356,23147,1,
11573999,1650889299, 2022/4/25 12:21:39,54.2,29.3,395.51,2192.38,4389.65,356,23148,1,
